date,lon,lat,sst,chl
2023-12-11,77.51942,3.1874998,28.23,0.1113381
2023-12-11,77.56109,3.1874998,28.67,0.11064899
2023-12-11,80.353226,3.1874998,28.269999,0.12174575
2023-12-11,81.85347,3.1874998,28.275,0.1149928
2023-12-11,82.27021,3.1874998,28.67,0.12041375
2023-12-11,80.31155,3.145833,28.59,0.121582806
2023-12-11,81.728455,3.145833,28.439999,0.12913923
2023-12-11,81.85347,3.145833,28.529999,0.114841916
2023-12-11,82.020164,3.145833,28.269999,0.15768947
2023-12-11,82.103516,3.145833,28.48,0.16557126
2023-12-11,82.14519,3.145833,28.869999,0.1936192
2023-12-11,82.18686,3.145833,28.875,0.20170657
2023-12-11,82.22854,3.145833,28.75,0.19624364
2023-12-11,83.97883,3.145833,27.99,0.18132406
2023-12-11,77.2277,3.1041665,28.455,0.1136701
2023-12-11,77.51942,3.1041665,27.32,0.10562587
2023-12-11,81.85347,3.1041665,28.675,0.17758745
2023-12-11,84.14552,3.1041665,28.805,0.20583755
2023-12-11,84.187195,3.1041665,28.779999,0.12946257
2023-12-11,84.228874,3.1041665,28.72,0.13459098
2023-12-11,80.353226,3.0624998,28.58,0.12475056
2023-12-11,80.3949,3.0624998,28.71,0.123640925
2023-12-11,80.43657,3.0624998,28.67,0.12495663
2023-12-11,81.77013,3.0624998,28.88,0.15130939
2023-12-11,81.85347,3.0624998,28.5,0.18830766
2023-12-11,83.35372,3.0624998,28.805,0.17039604
2023-12-11,83.72879,3.0624998,28.234999,0.13742791
2023-12-11,83.77046,3.0624998,28.305,0.12660818
2023-12-11,84.0205,3.0624998,28.769999,0.17314696
2023-12-11,84.85397,3.0624998,29.109999,0.14337449
2023-12-11,84.89565,3.0624998,26.715,0.15228704
2023-12-11,77.51942,3.020833,27.91,0.12362962
2023-12-11,77.56109,3.020833,28.244999,0.12359364
2023-12-11,77.60276,3.020833,29.115,0.124653585
2023-12-11,80.2282,3.020833,28.57,0.15913318
2023-12-11,80.269875,3.020833,28.394999,0.15183614
2023-12-11,80.686615,3.020833,28.154999,0.08152835
2023-12-11,81.395065,3.020833,28.275,0.19399694
2023-12-11,83.478745,3.020833,28.605,0.15781662
2023-12-11,83.562096,3.020833,28.81,0.16288403
2023-12-11,83.64544,3.020833,28.164999,0.1485948
2023-12-11,83.68711,3.020833,28.164999,0.15247071
2023-12-11,84.10385,3.020833,28.324999,0.17526087
2023-12-11,84.64561,3.020833,28.885,0.14354798
2023-12-11,84.77063,3.020833,28.525,0.15266015
2023-12-11,84.8123,3.020833,27.185,0.15043503
2023-12-11,77.35272,2.9791665,28.43,0.11071743
2023-12-11,77.477745,2.9791665,28.394999,0.12408611
2023-12-11,80.18653,2.9791665,28.58,0.15238263
2023-12-11,80.603264,2.9791665,28.72,0.13652742
2023-12-11,80.76996,2.9791665,27.47,0.13346043
2023-12-11,81.47841,2.9791665,28.609999,0.1189843
2023-12-11,81.89515,2.9791665,27.385,0.1148882
2023-12-11,83.478745,2.9791665,28.82,0.15781662
2023-12-11,84.228874,2.9791665,28.46,0.14855608
2023-12-11,84.64561,2.9791665,27.015,0.14374603
2023-12-11,77.35272,2.9374998,28.43,0.11071747
2023-12-11,77.477745,2.9374998,28.394999,0.11999975
2023-12-11,77.51942,2.9374998,28.71,0.12221527
2023-12-11,78.22787,2.9374998,28.654999,0.11731246
2023-12-11,80.269875,2.9374998,28.185,0.16763274
2023-12-11,80.603264,2.9374998,28.49,0.12591451
2023-12-11,81.395065,2.9374998,28.894999,0.15383565
2023-12-11,81.8118,2.9374998,28.599998,0.11673705
2023-12-11,82.020164,2.9374998,28.439999,0.16668259
2023-12-11,83.68711,2.9374998,28.539999,0.16685864
2023-12-11,83.853806,2.9374998,28.81,0.13688685
2023-12-11,83.895485,2.9374998,28.55,0.13688685
2023-12-11,84.14552,2.9374998,28.675,0.13266562
2023-12-11,84.39557,2.9374998,28.63,0.11619688
2023-12-11,84.47891,2.9374998,28.894999,0.15933633
2023-12-11,84.64561,2.9374998,27.015,0.14243597
2023-12-11,78.22787,2.895833,29.064999,0.13124184
2023-12-11,80.269875,2.895833,28.185,0.16762076
2023-12-11,81.85347,2.895833,28.46,0.114219785
2023-12-11,82.18686,2.895833,28.38,0.14349352
2023-12-11,82.22854,2.895833,28.66,0.11587557
2023-12-11,82.27021,2.895833,28.72,0.10613435
2023-12-11,82.31188,2.895833,28.699999,0.10583682
2023-12-11,82.35355,2.895833,28.609999,0.19167426
2023-12-11,83.895485,2.895833,28.55,0.1814337
2023-12-11,84.14552,2.895833,28.779999,0.14543588
2023-12-11,84.56226,2.895833,28.574999,0.13624729
2023-12-11,84.64561,2.895833,28.724998,0.13308865
2023-12-11,77.477745,2.8541665,28.805,0.1162689
2023-12-11,78.22787,2.8541665,29.064999,0.1341154
2023-12-11,80.43657,2.8541665,28.195,0.18506059
2023-12-11,81.85347,2.8541665,28.46,0.09924437
2023-12-11,82.020164,2.8541665,28.755,0.10237923
2023-12-11,84.14552,2.8541665,28.664999,0.14543603
2023-12-11,84.35389,2.8541665,28.55,0.12128197
2023-12-11,84.520584,2.8541665,28.68,0.13769762
2023-12-11,84.64561,2.8541665,28.82,0.15155177
2023-12-11,81.52008,2.8124998,28.39,0.11382432
2023-12-11,81.56176,2.8124998,28.519999,0.115159765
2023-12-11,81.60343,2.8124998,28.255,0.10773686
2023-12-11,81.6451,2.8124998,28.244999,0.1030113
2023-12-11,81.728455,2.8124998,28.435,0.097589865
2023-12-11,81.77013,2.8124998,28.33,0.10190702
2023-12-11,81.8118,2.8124998,28.32,0.104906455
2023-12-11,82.020164,2.8124998,28.755,0.102379195
2023-12-11,83.93716,2.8124998,28.484999,0.12780009
2023-12-11,77.436066,2.770833,28.65,0.11678676
2023-12-11,82.6036,2.770833,28.744999,0.10686947
2023-12-11,83.93716,2.770833,28.484999,0.13454622
2023-12-11,84.39557,2.770833,28.64,0.16748303
2023-12-11,84.520584,2.770833,28.49,0.14173518
2023-12-11,84.937325,2.770833,27.789999,0.117810026
2023-12-11,85.56242,2.770833,28.455,0.13625938
2023-12-11,78.31121,2.7291665,28.664999,0.1295012
2023-12-11,81.52008,2.7291665,27.72,0.13558824
2023-12-11,81.56176,2.7291665,27.72,0.11901039
2023-12-11,81.93682,2.7291665,28.644999,0.1227589
2023-12-11,81.97849,2.7291665,28.535,0.12090257
2023-12-11,83.72879,2.7291665,28.73,0.11853669
2023-12-11,83.77046,2.7291665,28.81,0.11996275
2023-12-11,84.06218,2.7291665,28.3,0.13506453
2023-12-11,84.39557,2.7291665,28.619999,0.1759535
2023-12-11,78.39456,2.6874998,28.599998,0.12728481
2023-12-11,78.43623,2.6874998,28.805,0.12349525
2023-12-11,78.477905,2.6874998,28.76,0.12093203
2023-12-11,81.60343,2.6874998,28.21,0.098631315
2023-12-11,81.6451,2.6874998,28.65,0.09223487
2023-12-11,81.686775,2.6874998,28.63,0.12606527
2023-12-11,81.93682,2.6874998,28.644999,0.14575468
2023-12-11,82.64527,2.6874998,28.82,0.10038304
2023-12-11,83.97883,2.6874998,28.199999,0.14185494
2023-12-11,84.06218,2.6874998,27.97,0.12732428
2023-12-11,84.39557,2.6874998,28.529999,0.17595355
2023-12-11,84.47891,2.6874998,28.595,0.17005663
2023-12-11,78.31121,2.645833,28.699999,0.118743524
2023-12-11,78.477905,2.645833,28.81,0.12593271
2023-12-11,81.395065,2.645833,28.654999,0.14297326
2023-12-11,81.686775,2.645833,28.41,0.1260653
2023-12-11,82.35355,2.645833,28.01,0.104513764
2023-12-11,82.68694,2.645833,28.99,0.10902708
2023-12-11,84.31222,2.645833,28.385,0.13261515
2023-12-11,84.39557,2.645833,28.605,0.14285548
2023-12-11,84.47891,2.645833,28.41,0.17005709
2023-12-11,84.72896,2.645833,27.49,0.12323477
2023-12-11,78.35289,2.6041663,28.88,0.1196338
2023-12-11,82.14519,2.6041663,28.574999,0.13290341
2023-12-11,82.35355,2.6041663,28.01,0.16728708
2023-12-11,82.72862,2.6041663,28.755,0.11207475
2023-12-11,82.770294,2.6041663,28.689999,0.1129494
2023-12-11,84.10385,2.6041663,27.72,0.13500947
2023-12-11,84.14552,2.6041663,27.74,0.1329562
2023-12-11,84.270546,2.6041663,27.875,0.15895489
2023-12-11,84.31222,2.6041663,28.0,0.14213406
2023-12-11,84.35389,2.6041663,28.605,0.14502303
2023-12-11,84.39557,2.6041663,28.609999,0.13603382
2023-12-11,78.35289,2.5624998,28.84,0.11605052
2023-12-11,82.22854,2.5624998,28.55,0.19965704
2023-12-11,82.31188,2.5624998,28.609999,0.18272477
2023-12-11,82.85364,2.5624998,28.605,0.09456789
2023-12-11,82.89532,2.5624998,28.605,0.0810375
2023-12-11,83.145355,2.5624998,27.699999,0.1669254
2023-12-11,84.10385,2.5624998,28.42,0.12534696
2023-12-11,84.520584,2.5624998,28.58,0.13213284
2023-12-11,84.56226,2.5624998,28.154999,0.2145832
2023-12-11,84.603935,2.5624998,27.57,0.19720803
2023-12-11,84.72896,2.5624998,28.17,0.12431743
2023-12-11,84.77063,2.5624998,28.17,0.11677395
2023-12-11,76.394226,2.520833,28.824999,0.12665923
2023-12-11,76.4359,2.520833,28.705,0.102940165
2023-12-11,76.47758,2.520833,28.3,0.10529787
2023-12-11,76.51925,2.520833,28.31,0.12481806
2023-12-11,76.68594,2.520833,28.414999,0.100079976
2023-12-11,76.727615,2.520833,28.349998,0.077295564
2023-12-11,78.35289,2.520833,28.84,0.12233052
2023-12-11,78.39456,2.520833,28.84,0.12148471
2023-12-11,82.27021,2.520833,28.609999,0.15125373
2023-12-11,82.31188,2.520833,28.609999,0.1247459
2023-12-11,84.89565,2.520833,28.4,0.12921642
2023-12-11,76.56092,2.4791663,27.59,0.1480226
2023-12-11,76.68594,2.4791663,28.414999,0.117114045
2023-12-11,76.76929,2.4791663,27.56,0.07642996
2023-12-11,78.43623,2.4791663,28.72,0.1113822
2023-12-11,78.6446,2.4791663,29.099998,0.10647157
2023-12-11,81.60343,2.4791663,28.845,0.093670756
2023-12-11,84.06218,2.4791663,28.49,0.13557167
2023-12-11,84.187195,2.4791663,27.349998,0.124502994
2023-12-11,84.228874,2.4791663,28.65,0.12450299
2023-12-11,84.270546,2.4791663,28.65,0.12707669
2023-12-11,84.937325,2.4791663,28.295,0.19079807
2023-12-11,76.47758,2.4374998,28.285,0.14545184
2023-12-11,76.51925,2.4374998,28.285,0.14915578
2023-12-11,76.56092,2.4374998,28.529999,0.14616156
2023-12-11,76.60259,2.4374998,28.529999,0.13596629
2023-12-11,76.68594,2.4374998,27.68,0.099576734
2023-12-11,78.102844,2.4374998,28.529999,0.122794695
2023-12-11,78.31121,2.4374998,28.47,0.12712416
2023-12-11,78.35289,2.4374998,28.47,0.12760513
2023-12-11,78.43623,2.4374998,28.72,0.12565017
2023-12-11,78.477905,2.4374998,28.805,0.12515979
2023-12-11,78.519585,2.4374998,28.925,0.124472365
2023-12-11,78.56126,2.4374998,28.949999,0.11631293
2023-12-11,81.60343,2.4374998,28.875,0.13123749
2023-12-11,84.0205,2.4374998,28.529999,0.14443192
2023-12-11,84.31222,2.4374998,28.654999,0.12783743
2023-12-11,84.937325,2.4374998,28.295,0.19079839
2023-12-11,85.18736,2.4374998,28.13,0.1367638
2023-12-11,85.229034,2.4374998,28.189999,0.12936303
2023-12-11,85.27071,2.4374998,28.51,0.12933618
2023-12-11,85.312386,2.4374998,28.535,0.12846693
2023-12-11,78.06117,2.395833,28.99,0.11338824
2023-12-11,78.22787,2.395833,27.38,0.11838241
2023-12-11,78.35289,2.395833,28.445,0.123896345
2023-12-11,79.936485,2.395833,28.855,0.08058411
2023-12-11,81.60343,2.395833,28.875,0.13448973
2023-12-11,84.0205,2.395833,28.529999,0.111796446
2023-12-11,84.35389,2.395833,28.615,0.12356879
2023-12-11,85.312386,2.395833,28.535,0.13765703
2023-12-11,78.06117,2.3541663,28.99,0.11338824
2023-12-11,78.35289,2.3541663,28.445,0.12692015
2023-12-11,78.76962,2.3541663,28.58,0.11502157
2023-12-11,80.31155,2.3541663,28.494999,0.06681319
2023-12-11,80.93665,2.3541663,28.095,0.15469187
2023-12-11,81.56176,2.3541663,28.599998,0.11230125
2023-12-11,84.39557,2.3541663,28.064999,0.12553604
2023-12-11,84.89565,2.3541663,28.609999,0.15157537
2023-12-11,85.18736,2.3541663,28.345,0.14866552
2023-12-11,85.27071,2.3541663,28.445,0.15351109
2023-12-11,77.93615,2.3124998,29.085,0.1748348
2023-12-11,77.97782,2.3124998,28.97,0.17520955
2023-12-11,78.35289,2.3124998,28.369999,0.12555704
2023-12-11,78.76962,2.3124998,28.484999,0.102348864
2023-12-11,84.47891,2.3124998,28.484999,0.18200101
2023-12-11,84.89565,2.3124998,28.65,0.15157537
2023-12-11,85.47908,2.3124998,29.135,0.12151161
2023-12-11,77.852806,2.270833,29.025,0.17812392
2023-12-11,78.26954,2.270833,27.81,0.11359777
2023-12-11,78.35289,2.270833,28.375,0.12291683
2023-12-11,78.60293,2.270833,28.935,0.14012234
2023-12-11,78.76962,2.270833,28.484999,0.10824292
2023-12-11,84.85397,2.270833,28.65,0.14264512
2023-12-11,84.89565,2.270833,28.65,0.13676769
2023-12-11,78.31121,2.2291663,28.375,0.11770989
2023-12-11,78.35289,2.2291663,28.375,0.117932945
2023-12-11,84.0205,2.2291663,28.845,0.12582989
2023-12-11,85.47908,2.2291663,28.65,0.12425257
2023-12-11,84.270546,2.1874998,28.355,0.14363065
2023-12-11,84.43724,2.1874998,26.795,0.16291775
2023-12-11,85.27071,2.1874998,29.17,0.16625476
2023-12-11,77.89448,2.145833,28.595,0.18343057
2023-12-11,77.93615,2.145833,28.865,0.18295051
2023-12-11,79.228035,2.145833,27.609999,0.095492266
2023-12-11,85.14569,2.145833,29.01,0.17112704
2023-12-11,85.18736,2.145833,29.07,0.16385601
2023-12-11,79.26971,2.1041663,27.785,0.102499664
2023-12-11,84.520584,2.1041663,28.445,0.13726118
2023-12-11,84.603935,2.1041663,28.564999,0.10226422
2023-12-11,85.06234,2.1041663,28.474998,0.26365042
2023-12-11,85.52075,2.1041663,28.385,0.07156536
2023-12-11,79.31138,2.0624998,27.724998,0.13882856
2023-12-11,79.51975,2.0624998,28.06,0.12632965
2023-12-11,84.47891,2.0624998,28.48,0.12837465
2023-12-11,85.10402,2.0624998,28.305,0.21566863
2023-12-11,85.52075,2.0624998,28.21,0.10209425
2023-12-11,85.56242,2.0624998,27.89,0.09778796
2023-12-11,85.10402,2.020833,28.305,0.21566929
2023-12-11,85.52075,2.020833,28.21,0.109175675
